ID,BPM,KEY,PART,TITLE,ARTIST,ORIGIN,SEASON,YEAR,TYPE,NOTES
K00950,108,G Major,,Our Summer,TXT,The Dream Chapter: STAR,Winter,2019,KPop,
K00951,108,G# Major,,Magic,TXT,The Chaos Chapter: FREEZE,Spring,2021,KPop,
K00952,108,D Major,,Ring Ring Ring,VERIVERY,VERI-US,Winter,2019,KPop,
K00953,108,D Major,,Remember Me,VICTON,From. VICTON,Fall,2017,KPop,
K00954,108,D Major,,Petal,VICTON,Continuous,Winter,2020,KPop,
K00955,108,D# Major,,Spring Breeze,Wanna One,1¹¹=1 (POWER OF DESTINY),Fall,2018,KPop,
K00956,108,A# Major,,water color,Whee In,Redd,Spring,2021,KPop,
K00957,108,C# Major,,Any song,ZICO,Any song,Winter,2020,KPop,
K00958,108,A Major,,MAKE U DANCE (ft. EUNHA),Adora,MAKE U DANCE,Fall,2021,KPop,
K00959,109,D Major,,Diamond,DREAMCATCHER,The End of Nightmare,Winter,2019,KPop,
K00960,109,C Major,,Swear,E'LAST,Day Dream,Spring,2020,KPop,
K00961,109,A Major,,365,LOONA,[#],Winter,2020,KPop,
K00962,109,D# Major,,Dreamer,NCT 127,Sticker,Summer,2021,KPop,
K00963,109,B Major,,Zoo,RED VELVET,The Red Summer,Summer,2017,KPop,
K00964,109,D Major,,Juliette,SHINee,ROMEO,Spring,2009,KPop,
K00965,109,G# Major,,Chillax,TWICE,Summer Nights,Summer,2018,KPop,
K00966,109,C Major,,Can't We Just Leave the Monster Alive?,TXT,The Dream Chapter: MAGIC,Fall,2019,KPop,
K00967,109,C Major,,Tag Tag Tag,VERIVERY,VERI-CHILL,Summer,2019,KPop,
K00968,109,G# Major,,MILLIONS,WINNER,MILLIONS,Fall,2018,KPop,
K00969,110,G Major,,Oh my god,(G)I-DLE,I trust,Spring,2020,KPop,
K00970,110,G Major,,LION,(G)I-DLE,I trust,Spring,2020,KPop,
K00971,110,E Major,,Dolls,9MUSES,DOLLS,Winter,2013,KPop,
K00972,110,G Major,,Drama,9MUSES,DRAMA,Winter,2015,KPop,
K00973,110,D# Major,,Revolution,AleXa,DECOHERENCE,Fall,2020,KPop,
K00974,110,F# Major,,Short Hair,AOA,Short Hair,Spring,2014,KPop,
K00975,110,B Major,,Twillight,ATEEZ,TREASURE EP.1: All to Zero,Fall,2018,KPop,
K00976,110,F# Major,,Stay,ATEEZ,TREASURE EP.1: All to Zero,Fall,2018,KPop,
K00977,110,D# Major,,Dreamers,ATEEZ,Dreamers,Summer,2021,KPop,
K00978,110,A# Major,,Eternal Sunshine,ATEEZ,ZERO : FEVER Part.3,Summer,2021,KPop,
K00979,110,F# Major,,Feel So Good,B.A.P,CARNIVAL,Winter,2016,KPop,
K00980,110,D# Major,,Get You Alone,BAEKHYUN,BAEKHYUN,Winter,2021,KPop,
K00981,110,C# Major,,MOON RIDER,BDC,THE INTERSECTION: DISCOVERY,Winter,2021,KPop,
K00982,110,E Major,,Forever Young,BLACKPINK,SQUARE UP,Spring,2018,KPop,
K00983,110,G Major,,Hope Not,BLACKPINK,KILL THIS LOVE,Spring,2019,KPop,
K00984,110,G Major,,Oh MAMA,Bling Bling,CONTRAST,Spring,2021,KPop,
K00985,110,F Major,,Nillili Mambo,Block B,BLOCKBUSTER,Fall,2012,KPop,
K00986,110,F Major,,We Ride,Brave Girls,We Ride,Summer,2020,KPop,
K00987,110,C Major,,WOW,BTOB,Press Play,Summer,2012,KPop,
K00988,110,D# Major,,Not Today,BTS,You Never Walk Alone,Winter,2017,KPop,
K00989,110,G# Major,,Filter,BTS,MAP OF THE SOUL : 7,Winter,2020,KPop,
K00990,110,G# Major,,Butter,BTS,Butter / Permission to Dance,Spring,2021,KPop,
K00991,110,A# Major,,Drive,CHUNG HA,Blooming Blue,Summer,2018,KPop,
K00992,110,F# Major,,DAWNDIDIDAWN,DAWN & Jessi,DAWNDIDIDAWN,Fall,2020,KPop,
K00993,110,A# Major,,Can't Stop (E905),DIA,LOVE GENERATION,Summer,2017,KPop,
K00994,110,C# Major,,Breaking Out,DREAMCATCHER,The Beginning of the End,Summer,2019,KPop,
K00995,110,G Major,,Airplane,DREAMCATCHER,[Summer Holiday],Summer,2021,KPop,
K00996,110,E Major,,10 Months,ENHYPEN,BORDER : DAY ONE,Fall,2020,KPop,
K00997,110,E Major,,UNTOUCHABLE,EVERGLOW,-77.82x-78.29,Summer,2020,KPop,
K00998,110,G# Major,,Night Rather Than Day,EXID,Eclipse,Spring,2017,KPop,
K00999,110,F Major,,LOVE ME RIGHT,EXO,LOVE ME RIGHT,Spring,2015,KPop,
K01000,110,C# Major,,What U do?,EXO,THE WAR,Summer,2017,KPop,
K01001,110,D# Major,,Touch It,EXO,THE WAR,Summer,2017,KPop,
K01002,110,D Major,,Boomerang,EXO,THE POWER OF MUSIC,Summer,2017,KPop,
K01003,110,F# Major,,Female President,Girl's Day,Female President,Spring,2013,KPop,
K01004,110,F# Major,,Twinkle,Girls' Generation-TTS,Twinkle,Spring,2012,KPop,
K01005,110,G# Major,,ONE (Lucid Dream),Golden Child,Take A Leap,Spring,2020,KPop,
K01006,110,E Major,,My Swagger,GOT7,My Swagger,Spring,2017,KPop,
K01007,110,C Major,,Not That Type,gugudan,Act.5 New Action,Fall,2018,KPop,
K01008,110,E Major,,BABE,HyunA,Following,Summer,2017,KPop,
K01009,110,D Major,,Tell Me,INFINITE,TOP SEED,Winter,2018,KPop,
K01010,110,F# Major,,Hey. Bae. Like It.,IZ*ONE,HEART*IZ,Spring,2019,KPop,
K01011,110,F Major,,AYAYAYA,IZ*ONE,BLOOM*IZ,Winter,2020,KPop,
K01012,110,C Major,,100 Ways,Jackson Wang,100 Ways,Winter,2020,KPop,
K01013,110,C# Major,,"Tomorrow, Today",JJ Project,Verse 2,Summer,2017,KPop,
K01014,110,G Major,,Scandalous,KEEMBO,Scandalous,Spring,2020,KPop,
K01015,110,C# Major,,FOCUS,KIM DONG HAN,D-HOURS AM 7: 03,Spring,2019,KPop,
K01016,110,A Major,,5K,LEE JIN HYUK,SCENE26,Spring,2021,KPop,
K01017,110,G Major,,One & Only,LOONA,Go Won,Winter,2018,KPop,
K01018,110,A# Major,,Colors,LOONA,[X X],Winter,2019,KPop,
K01019,110,G# Major,,Universe,LOONA,[12:00],Fall,2020,KPop,
K01020,110,G Major,,Love & Live,LOONA 1/3,Love & Live,Winter,2017,KPop,
K01021,110,D# Major,,You and Me Together,LOONA 1/3,Love & Live,Winter,2017,KPop,
K01022,110,F# Major,,dal segno,LOONA YYXY,beauty&thebeat,Spring,2018,KPop,
K01023,110,G Major,,NEED (ooo-eee),LØREN,NEED (ooo-eee),Summer,2021,KPop,
K01024,110,G Major,,Wow!,Lovelyz,R U Ready?,Winter,2017,KPop,
K01025,110,D# Major,,Straight Line,LUCY,PANORAMA,Summer,2020,KPop,
K01026,110,A# Major,,Follow,Monsta X,FOLLOW,Fall,2019,KPop,
K01027,110,G# Major,,Fire Truck,NCT 127,NCT #127,Summer,2016,KPop,
K01028,110,C Major,,Good Thing,NCT 127,NCT #127 Limitless,Winter,2017,KPop,
K01029,110,F# Major,,Raise the Roof,NCT U,NCT Resonance Pt. 2,Fall,2020,KPop,
K01030,110,E Major,,CLOSER,OH MY GIRL,CLOSER,Fall,2015,KPop,
K01031,110,E Major,,Coloring Book,OH MY GIRL,COLORING BOOK,Spring,2017,KPop,
K01032,110,D Major,,Life is Beautiful,ONEUS,ONEUS THEATRE : Life is Beautiful,Summer,2021,KPop,
K01033,110,E Major,,ALOHA,PRISTIN,SCHXXL OUT,Summer,2017,KPop,
K01034,110,D# Major,,NEVER,PRODUCE 101,35 Boys 5 Concepts,Spring,2017,KPop,
K01035,110,G# Major,,Intro: Crown,PURPLE KISS,INTO VIOLET,Winter,2021,KPop,
K01036,110,G# Major,,Ponzona,PURPLE KISS,INTO VIOLET,Winter,2021,KPop,
K01037,110,A Major,,Zombie,PURPLE KISS,HIDE & SEEK,Summer,2021,KPop,
K01038,110,E Major,,Anyone,SEVENTEEN,Your Choice,Spring,2021,KPop,
K01039,110,G Major,,Atlantis,SHINee,Atlantis,Spring,2021,KPop,
K01040,110,G# Major,,I Like U Too Much,SONAMOO,I Like U Too Much,Spring,2016,KPop,
K01041,110,D# Major,,Friday Night,SONAMOO,HAPPY BOX PART.1,Summer,2017,KPop,
K01042,110,A# Major,,BEAM BEAM,SOYEON,Windy,Summer,2021,KPop,
K01043,110,G Major,,Blueprint,Stray Kids,GO LIVE,Spring,2020,KPop,
K01044,110,C# Major,,Any,Stray Kids,IN LIFE,Summer,2020,KPop,
K01045,110,C# Major,,The View,Stray Kids,NOEASY,Summer,2021,KPop,
K01046,110,D Major,,LALALAY,SUNMI,LALALAY,Summer,2019,KPop,
K01047,110,C Major,,The Melody,SUPER JUNIOR,The Renaissance,Winter,2021,KPop,
K01048,110,D Major,,Let's Go Everywhere,SuperM,Let's Go Everywhere - Korean Air X SuperM,Fall,2019,KPop,
K01049,110,D Major,,We DO,SuperM,We DO,Spring,2021,KPop,
K01050,110,C# Major,,Son of Beast,TO1,RE:BORN,Spring,2021,KPop,
K01051,110,A Major,,BOY,TREASURE,The First Step: Chapter One,Summer,2020,KPop,
K01052,110,G Major,,Touchdown,TWICE,Page Two,Spring,2016,KPop,
K01053,110,E Major,,Sweet Summer Day,TWICE,MORE & MORE,Spring,2020,KPop,
K01054,110,E Major,,Lay Back,VERIVERY,FACE ME,Winter,2020,KPop,
K01055,110,F Major,,Moonwalk,WayV,Take Over The Moon,Fall,2019,KPop,
K01056,110,A Major,,Open Mind,WONHO,Love Synonym #1: Right for Me,Summer,2020,KPop,
K01057,110,A# Major,,Ain't About You,WONHO & Kiiara,Love Synonym #2 : Right for Us,Winter,2021,KPop,
K01058,110,C# Major,,Bittersweet (feat. LeeHi),WONWOO & MINGYU,Bittersweet,Spring,2021,KPop,
K01059,110,F Major,,Loving you,YUKIKA,Loving you,Summer,2021,KPop,
K01060,110,F Major,,Snake,Girls Planet 999,Creation Mission,Fall,2021,KPop,
K01061,110,G Major,,Utopia,Girls Planet 999,Creation Mission,Fall,2021,KPop,
K01062,110,C Major,,Crush,SEVENTEEN,Attacca,Fall,2021,KPop,
K01063,110,A Major,,Kiss Kiss,LABOUM,BLOSSOM,Fall,2021,KPop,
K01064,110,F# Major,,No More X,TO1,RE:ALIZE,Fall,2021,KPop,
K01065,111,G Major,,Bet You Wanna,BLACKPINK & Cardi B,THE ALBUM,Fall,2020,KPop,
K01066,111,F Major,,Dancing Cartoon,BOL4,Filmlet,Fall,2020,KPop,
K01067,111,D Major,,H₩A,CL,H₩A,Fall,2020,KPop,
K01068,111,D# Major,,Honestly,Eric Nam,Honestly,Spring,2018,KPop,
K01069,111,F# Major,,History,EXO,Mama,Spring,2012,KPop,
K01070,111,G# Major,,BEAUTIFUL,EXO,EXODUS,Winter,2015,KPop,
K01071,111,F# Major,,EXO 2014,EXO,LOVE ME RIGHT,Spring,2015,KPop,
K01072,111,D Major,,Trauma,EXO,LOVE SHOT,Fall,2018,KPop,
K01073,111,E Major,,WANNABE,Golden Child,Re-boot,Fall,2019,KPop,
K01074,111,A# Major,,You Calling My Name,GOT7,Call My Name,Fall,2019,KPop,
K01075,111,G Major,,Like It Hot,GWSN,THE OTHER SIDE OF THE MOON,Spring,2021,KPop,
K01076,111,D# Major,,Call Your Name,JBJ,NEW MOON,Spring,2018,KPop,
K01077,111,D Major,,Je T'aime,JOY,Hello - Special Album,Spring,2021,KPop,
K01078,111,A# Major,,Love Letter,LOONA,Jinsoul,Spring,2017,KPop,
K01079,111,F# Major,,+ +,LOONA,[+ +],Summer,2018,KPop,
K01080,111,C# Major,,Piano Man,MAMAMOO,Piano Man,Fall,2014,KPop,
K01081,111,G# Major,,Magnetic,Monsta X & Sebastian Yatra,Magnetic,Fall,2019,KPop,
K01082,111,F# Major,,I'M THE ONE,MXM,UNMIX,Summer,2017,KPop,
K01083,111,F# Major,,Always,PRODUCE 101,PRODUCE 101 - FINAL,Spring,2017,KPop,
K01084,111,C Major,,Look,RED VELVET,Perfect Velvet,Fall,2017,KPop,
K01085,111,D Major,,Shadow,TWICE,MORE & MORE,Spring,2020,KPop,
K01086,111,C Major,,Blue Orangeade,TXT,The Dream Chapter: STAR,Winter,2019,KPop,
K01087,111,F Major,,CROWN,TXT,The Dream Chapter: STAR,Winter,2019,KPop,
K01088,111,A# Major,,Secret,WJSN,THE SECRET,Summer,2016,KPop,
K01089,112,F# Major,,Tictoc Tictoc Tictoc,AKMU & Beenzino,NEXT EPISODE,Summer,2021,KPop,
K01090,112,G Major,,Bingle Bangle,AOA,BINGLE BANGLE,Spring,2018,KPop,
K01091,112,A# Major,,Shall We Dance,Block B,MONTAGE,Fall,2017,KPop,
K01092,112,F# Major,,Danger,BTS,Dark & Wild,Summer,2014,KPop,
K01093,112,F# Major,,Movie Star,CIX,"HELLO Chapter 1: Hello, Stranger",Summer,2019,KPop,
K01094,112,G# Major,,Moon,EVERGLOW,ARRIVAL OF EVERGLOW,Winter,2019,KPop,
K01095,112,D Major,,Up & Down,EXID,Up & Down,Summer,2014,KPop,
K01096,112,C Major,,I Love You,EXID,I Love You,Fall,2018,KPop,
K01097,112,G# Major,,Overdose,EXO,Overdose,Summer,2014,KPop,
K01098,112,B Major,,Stay,EXO,Universe,Fall,2017,KPop,
K01099,112,E Major,,Paradise,EXO,DON'T FIGHT THE FEELING,Spring,2021,KPop,
K01100,112,D# Major,,1 Billion Views,EXO-SC & Moon Sujin,1 Billion Views,Summer,2020,KPop,
K01101,112,G# Major,,Rough,GFRIEND,SNOWFLAKE,Winter,2016,KPop,
K01102,112,F# Major,,Fever,GFRIEND,FEVER SEASON,Summer,2019,KPop,
K01103,112,D Major,,Lil’ Touch,Girls' Generation-Oh!GG,Lil’ Touch,Summer,2018,KPop,
K01104,112,C Major,,It's U,Golden Child,Miracle,Winter,2018,KPop,
K01105,112,D# Major,,Think About Me (feat. Coogie),HYO & Raiden,Think About Me,Fall,2020,KPop,
K01106,112,A Major,,SURF,ITZY,Not Shy,Summer,2020,KPop,
K01107,112,A Major,,Peach,IU,The Spring of Twenty,Spring,2012,KPop,
K01108,112,F Major,,Daydream,IZ*ONE,BLOOM*IZ,Winter,2020,KPop,
K01109,112,F Major,,TOUCHIN',KANG DANIEL,TOUCHIN',Fall,2019,KPop,
K01110,112,A# Major,,Ding Dong Dong,LOONA,[#],Winter,2020,KPop,
K01111,112,F# Major,,Sweet Crazy Love,LOONA ODD EYE CIRCLE,Max & Match,Fall,2017,KPop,
K01112,112,B Major,,Woo Hoo,MAMAMOO,Woo Hoo,Spring,2016,KPop,
K01113,112,B Major,,Run away,MINO,TAKE,Fall,2020,KPop,
K01114,112,D Major,,Teddy Bear,NATTY,Teddy Bear,Fall,2020,KPop,
K01115,112,C# Major,,Switch,NCT 127,NCT #127,Summer,2016,KPop,
K01116,112,G Major,,Come Back,NCT 127,NCT #127 Regular-Irregular,Fall,2018,KPop,
K01117,112,D Major,,Iriwa,PinkFantasy,Iriwa,Fall,2018,KPop,
K01118,112,C Major,,Mansae,SEVENTEEN,Boys Be,Summer,2015,KPop,
K01119,112,A Major,,Lilili Yabbay,SEVENTEEN,"TEEN, AGE",Fall,2017,KPop,
K01120,112,D# Major,,Heaven's Cloud,SEVENTEEN,Your Choice,Spring,2021,KPop,
K01121,112,F# Major,,Drip Drop,TAEMIN,Press It,Winter,2016,KPop,
K01122,112,A Major,,Breakthrough,TWICE,Breakthrough,Summer,2019,KPop,
K01123,112,G Major,,Make Me Go,TWICE,MORE & MORE,Spring,2020,KPop,
K01124,112,F# Major,,Blue Hour,TXT,minisode1 : Blue Hour,Fall,2020,KPop,
K01125,112,B Major,,WE ARE,Wanna One,0+1=1 (I PROMISE YOU),Winter,2018,KPop,
K01126,112,G Major,,Come Back,WayV,The Vision,Winter,2019,KPop,
K01127,112,A# Major,,I Wish,WJSN,From. WJSN,Winter,2017,KPop,
K01128,112,F# Major,,As You Wish,WJSN,As You Wish,Fall,2019,KPop,
K01129,112,F# Major,,Easy,WJSN THE BLACK,My attitude,Spring,2021,KPop,
K01130,113,C# Major,,DON'T TEXT ME,(G)I-DLE,I am,Spring,2018,KPop,
K01131,113,E Major,,The Truth Untold,BTS,Love Yourself 轉 Tear,Spring,2018,KPop,
K01132,113,C Major,,Talk & Talk,fromis_9,Talk & Talk,Summer,2021,KPop,
K01133,113,G Major,,Mr.Mr.,Girls' Generation,Mr.Mr.,Winter,2014,KPop,
K01134,113,G Major,,Lip & Hip,HyunA,Lip & Hip,Fall,2017,KPop,
K01135,113,B Major,,Sooo Lucky,ITZY,Crazy in Love,Summer,2021,KPop,
K01136,113,D Major,,SPARK,JBJ95,SPARK,Summer,2019,KPop,
K01137,113,G Major,,Bad Girl,LADIES' CODE,CODE#01 Bad Girl,Winter,2013,KPop,
K01138,113,D# Major,,I'll Be There,LOONA,Hyunjin,Fall,2016,KPop,
K01139,113,D Major,,Snooze,LUCY,Snooze,Fall,2020,KPop,
K01140,113,D# Major,,One by One,LUCY,Gatcha!,Spring,2021,KPop,
K01141,113,G Major,,NINANO,MINZY & Flowsik,MINZY WORK 01 UNO,Spring,2017,KPop,
K01142,113,F# Major,,Highway To Heaven,NCT 127,NCT #127 We Are Superhuman,Spring,2019,KPop,
K01143,113,A# Major,,Naughty,Red Velvet-IRENE & SEULGI,Naughty,Summer,2020,KPop,
K01144,113,D Major,,GOTTA GO,SOYOU,GOTTA GO,Summer,2020,KPop,
K01145,113,D# Major,,In The Summer,TWICE,Perfect World,Summer,2021,KPop,
K01146,113,A Major,,FACE,Woosung,WOLF,Summer,2019,KPop,
K01147,113,D# Major,,MIMEW,YEZI,MIMEW,Fall,2020,KPop,
K01148,113,G Major,,Vibin,Youngjae,COLORS from Ars,Fall,2021,KPop,
K01149,113,F# Major,,Scientist,TWICE,Formula of Love: O+T=<3,Fall,2021,KPop,
K01150,114,D Major,,Burn It (feat. MAX),Agust D,D-2,Spring,2020,KPop,
K01151,114,B Major,,Breathless,ASTRO,Summer Vibes,Summer,2016,KPop,
K01152,114,D# Major,,Crystal Snow,BTS,FACE YOURSELF,Fall,2017,KPop,
K01153,114,E Major,,Dynamite,BTS,BE,Fall,2020,KPop,
K01154,114,D Major,,Before & After Intro,DREAMCATCHER,Prequel,Summer,2017,KPop,
K01155,114,G Major,,DDD,EXID,Full Moon,Fall,2017,KPop,
K01156,114,F# Major,,Artificial Love,EXO,EX'ACT,Spring,2016,KPop,
K01157,114,A# Major,,Walk On Memories,EXO,THE WAR,Summer,2017,KPop,
K01158,114,A# Major,,LA chA TA,f(x),LA chA TA,Summer,2009,KPop,
K01159,114,F# Major,,Glass Bead,GFRIEND,Season Of Glass,Winter,2015,KPop,
K01160,114,E Major,,LOVE WHISPER,GFRIEND,PARALLEL,Summer,2017,KPop,
K01161,114,C Major,,Wind Flower,MAMAMOO,BLUE;S,Fall,2018,KPop,
K01162,114,E Major,,Airplane mode,NOIR,TOPGUN,Fall,2018,KPop,
K01163,114,C# Major,,INSIDE OUT,NU'EST,Romanticize,Spring,2021,KPop,
K01164,114,E Major,,Dolphin,OH MY GIRL,NONSTOP,Spring,2020,KPop,
K01165,114,E Major,,1000%,PRODUCE 48,30 Girls 6 Concepts,Summer,2018,KPop,
K01166,114,F Major,,Wish Tree,RED VELVET,Wish Tree,Fall,2015,KPop,
K01167,114,G# Major,,Bing Bing,RED VELVET,The ReVe Festival Day 1,Spring,2019,KPop,
K01168,114,A Major,,Promise U,Solar & Moonbyul,PROMISE U (REVIBE Vol.1),Summer,2021,KPop,
K01169,114,C# Major,,Mixtape #3,Stray Kids,Clé 2: Yellow Wood,Spring,2019,KPop,
K01170,114,B Major,,Big Chance,SuperM,Super One,Summer,2020,KPop,
K01171,114,E Major,,Danger,TAEMIN,ACE,Summer,2014,KPop,
K01172,114,G# Major,,Weekend,TAEYEON,Weekend,Summer,2021,KPop,
K01173,114,F Major,,I Just Wanna Dance,Tiffany Young,I Just Wanna Dance,Spring,2016,KPop,
K01174,114,E Major,,MOA Diary (Dubaddu Wari Wari),TXT,The Chaos Chapter: FIGHT OR ESCAPE,Summer,2021,KPop,
K01175,114,E Major,,DYNAMITE,VIXX,Zelos,Spring,2016,KPop,
K01176,115,D Major,,What's your name?,4Minute,Name is 4minute,Spring,2013,KPop,
K01177,115,G# Major,,Other People,Amber Liu,Other People,Fall,2019,KPop,
K01178,115,B Major,,FIVE,Apink,Pink Up,Spring,2017,KPop,
K01179,115,B Major,,Dumhdurum,Apink,Look,Spring,2020,KPop,
K01180,115,G Major,,Crazy Over You,BLACKPINK,THE ALBUM,Fall,2020,KPop,
K01181,115,E Major,,Boyz With Fun,BTS,The Most Beautiful Moment in Life Pt.1,Spring,2015,KPop,
K01182,115,B Major,,Fly To My Room,BTS,BE,Fall,2020,KPop,
K01183,115,D# Major,,DRUM,CHECKMATE,DRUM,Summer,2020,KPop,
K01184,115,G Major,,Be Yourself,CHUNG HA,Be Yourself.newwav,Spring,2020,KPop,
K01185,115,A# Major,,Bother Me,CHUNG HA,Querencia,Winter,2021,KPop,
K01186,115,F# Major,,Come N Goes,CHUNG HA,Querencia,Winter,2021,KPop,
K01187,115,C# Major,,Cloud 9,CRAVITY,HIDEOUT: REMEMBER WHO WE ARE - SEASON1.,Spring,2020,KPop,
K01188,115,B Major,,Chocolate,DAY6,Want More 19 Part.1,Fall,2018,KPop,
K01189,115,B Major,,Somehow,DIA,Do It Amazing,Summer,2015,KPop,
K01190,115,C# Major,,Universe,DONGKIZ,Youniverse,Spring,2021,KPop,
K01191,115,F Major,,Nostalgia,DRIPPIN,Boyager,Fall,2020,KPop,
K01192,115,F# Major,,Summer Dream,ELRIS,SUMMER DREAM,Spring,2018,KPop,
K01193,115,G# Major,,HEY TAYO,ENHYPEN,Hey Tayo - Tayo Opening Theme Song,Summer,2021,KPop,
K01194,115,A Major,,FLOAT,Eric Nam,FLOAT,Spring,2018,KPop,
K01195,115,D Major,,Paradise,Eric Nam,The Other Side,Summer,2020,KPop,
K01196,115,A# Major,,Deep Blue Eyes ,Girls Next Door,Idol Drama Operation Team (Original Soundtrack),Spring,2017,KPop,
K01197,115,A Major,,The Boys,Girls' Generation,The Boys,Fall,2011,KPop,
K01198,115,E Major,,Sober,HYO,Sober,Spring,2018,KPop,
K01199,115,A Major,,DESSERT (feat. SOYEON & Loopy),HYO,DESSERT,Summer,2020,KPop,
K01200,115,F Major,,LILAC,IU,LILAC,Winter,2021,KPop,
K01201,115,E Major,,We Together,IZ*ONE,COLOR*IZ,Fall,2018,KPop,
K01202,115,G Major,,Violeta,IZ*ONE,HEART*IZ,Spring,2019,KPop,
K01203,115,G Major,,JASMIN,JBJ95,JASMIN,Fall,2020,KPop,
K01204,115,C Major,,Push & Pull,KARD,YOU & ME,Fall,2017,KPop,
K01205,115,B Major,,Ride on the wind,KARD,RIDE ON THE WIND,Summer,2018,KPop,
K01206,115,G# Major,,Girl's Talk,LOONA,Chuu,Fall,2017,KPop,
K01207,115,D# Major,,Wonder,LUCY,Gatcha!,Spring,2021,KPop,
K01208,115,G Major,,Free Somebody,LUNA,Free Somebody,Spring,2016,KPop,
K01209,115,F Major,,Décalcomanie,MAMAMOO,MEMORY,Fall,2016,KPop,
K01210,115,G# Major,,Girls,NATURE,NATURE WORLD: CODE M,Spring,2020,KPop,
K01211,115,F Major,,Fool,NCT 127,NCT #127 We Are Superhuman,Spring,2019,KPop,
K01212,115,E Major,,Dun Dun Dance,OH MY GIRL,Dear OHMYGIRL,Spring,2021,KPop,
K01213,115,E Major,,I Know You Know,PRODUCE 101,35 Boys 5 Concepts,Spring,2017,KPop,
K01214,115,E Major,,We Together,PRODUCE 48,PRODUCE 48 - FINAL,Summer,2018,KPop,
K01215,115,A Major,,Cool World,RED VELVET,The Red,Summer,2015,KPop,
K01216,115,E Major,,Peek-A-Boo,RED VELVET,Perfect Velvet,Fall,2017,KPop,
K01217,115,G Major,,Ladies Night,RED VELVET,The ReVe Festival Day 2,Summer,2019,KPop,
K01218,115,G# Major,,Married To The Music,SHINee,Married To The Music,Summer,2015,KPop,
K01219,115,G Major,,Alone,SISTAR,ALONE,Spring,2012,KPop,
K01220,115,D Major,,100,SuperM,Super One,Summer,2020,KPop,
K01221,115,B Major,,I Need A Girl (Feat. G-DRAGON),TAEYANG,Solar,Summer,2010,KPop,
K01222,115,B Major,,Trouble Maker,Trouble Maker,Trouble Maker,Fall,2011,KPop,
K01223,115,F Major,,Love Foolish,TWICE,Feel Special,Summer,2019,KPop,
K01224,115,F# Major,,Fanfare,TWICE,Perfect World,Spring,2020,KPop,
K01225,115,F Major,,Bring It Back,TWICE,Eyes Wide Open,Fall,2020,KPop,
K01226,115,G Major,,Baby Blue Love,TWICE,Taste of Love,Spring,2021,KPop,
K01227,115,F# Major,,Four-leaf Clover,TWICE,Perfect World,Summer,2021,KPop,
K01228,115,C Major,,Light,UP10TION,Light Up,Summer,2020,KPop,
K01229,115,D Major,,Nectar,WayV,NCT Resonance Pt. 1,Fall,2020,KPop,
K01230,115,D# Major,,Butterfly (2018 PyeongChang Winter Olympics Special),Weki Meki,Lucky,Winter,2018,KPop,
K01231,115,C# Major,,Kiss Your Lips,WJSN THE BLACK,My attitude,Spring,2021,KPop,
K01232,115,F Major,,NEON,YUKIKA,NEON,Winter,2019,KPop,
K01233,115,C# Major,,CHERRY,AB6IX,MO’ COMPLETE,Summer,2021,KPop,
K01234,115,D Major,,Serious,PARK JI HOON,HOT & COLD,Fall,2021,KPop,
K01235,116,F Major,,Last Dance,(G)I-DLE,Last Dance,Spring,2021,KPop,
K01236,116,C Major,,Tony Montana (feat. Yankie),Agust D,Agust D,Summer,2016,KPop,
K01237,116,F# Major,,What You Waiting For,Anda & R.Tee,What You Waiting For,Winter,2019,KPop,
K01238,116,E Major,,Utopia,ATEEZ,TREASURE EP.3: One To All,Spring,2019,KPop,
K01239,116,D Major,,You're So Fly,BTOB,Move,Summer,2014,KPop,
K01240,116,D# Major,,Mikrokosmos,BTS,MAP OF THE SOUL : PERSONA,Spring,2019,KPop,
K01241,116,C# Major,,On The Road,DIA,HAPPY ENDING,Spring,2016,KPop,
K01242,116,D Major,,CRAZY NIGHT,DONGKIZ,CHASE EPISODE 1. GGUM,Summer,2021,KPop,
K01243,116,C Major,,JACKPOT,ELRIS,JACKPOT,Winter,2020,KPop,
K01244,116,F Major,,Tempo,EXO,DON’T MESS UP MY TEMPO,Fall,2018,KPop,
K01245,116,D Major,,Non Stop,EXO,OBSESSION,Fall,2019,KPop,
K01246,116,F# Major,,I'm Not Cool,HyunA,I'm Not Cool,Winter,2021,KPop,
K01247,116,F# Major,,Louder,ITZY,Not Shy,Summer,2020,KPop,
K01248,116,F Major,,La Vie en Rose,IZ*ONE,COLOR*IZ,Fall,2018,KPop,
K01249,116,B Major,,Daydream,j-hope,Hope World,Winter,2018,KPop,
K01250,116,G Major,,Whale,KIMSEJEONG,Whale,Summer,2020,KPop,
K01251,116,F Major,,Journey to Atlantis,LABOUM,Fresh Adventure,Spring,2016,KPop,
K01252,116,G Major,,Let Me In,LOONA,Haseul,Fall,2016,KPop,
K01253,116,F Major,,OH YA YA YA,LUNARSOLAR,SOLAR : flare,Summer,2020,KPop,
K01254,116,A Major,,I Miss You,MAMAMOO,Melting,Winter,2016,KPop,
K01255,116,D Major,,Dunk Shot,NCT DREAM,The First,Winter,2017,KPop,
K01256,116,E Major,,Gallery,Park Ji Hoon,My Collection,Summer,2021,KPop,
K01257,116,G Major,,My Heart Skip A Beat,PURPLE KISS,INTO VIOLET,Winter,2021,KPop,
K01258,116,G Major,,Monster,Red Velvet-IRENE & SEULGI,Monster,Summer,2020,KPop,
